pmax_AM,pmax_LM,sum_negll
0.59,0.72,103.616
0.59,0.73,103.616
0.59,0.74,103.616
0.59,0.75,103.616
0.59,0.76,103.616
0.59,0.77,103.616
0.59,0.78,103.616
0.59,0.79,103.616
0.59,0.8,103.616
0.59,0.81,103.616
0.59,0.82,103.616
0.59,0.83,103.616
0.59,0.84,103.616
0.59,0.85,103.616
0.59,0.86,103.616
0.59,0.87,103.616
0.59,0.88,103.616
0.59,0.89,103.616
0.59,0.9,103.616
0.59,0.91,103.616
0.59,0.92,103.616
0.59,0.93,103.616
0.59,0.94,103.616
0.59,0.95,103.616
0.59,0.96,103.616
0.59,0.97,103.616
0.59,0.98,103.616
0.59,0.99,103.616
0.6,0,134.361
0.6,0.01,137.452
0.6,0.02,142.85
0.6,0.03,146.951
0.6,0.04,158.258
0.6,0.05,164.971
0.6,0.06,139.849
0.6,0.07,136.596
0.6,0.08,113.683
0.6,0.09,93.3963
0.6,0.1,84.8902
0.6,0.11,94.4729
0.6,0.12,81.0692
0.6,0.13,90.1332
0.6,0.14,103.616
0.6,0.15,89.7135
0.6,0.16,89.7135
0.6,0.17,91.6278
0.6,0.18,103.616
0.6,0.19,103.616
0.6,0.2,103.616
0.6,0.21,103.616
0.6,0.22,103.616
0.6,0.23,103.616
0.6,0.24,103.616
0.6,0.25,103.616
0.6,0.26,103.616
0.6,0.27,103.616
0.6,0.28,103.616
0.6,0.29,103.616
0.6,0.3,103.616
0.6,0.31,103.616
0.6,0.32,103.616
0.6,0.33,103.616
0.6,0.34,103.616
0.6,0.35,103.616
0.6,0.36,103.616
0.6,0.37,103.616
0.6,0.38,103.616
0.6,0.39,103.616
0.6,0.4,103.616
0.6,0.41,103.616
0.6,0.42,103.616
0.6,0.43,103.616
0.6,0.44,103.616
0.6,0.45,103.616
0.6,0.46,103.616
0.6,0.47,103.616
0.6,0.48,103.616
0.6,0.49,103.616
0.6,0.5,103.616
0.6,0.51,103.616
0.6,0.52,103.616
0.6,0.53,103.616
0.6,0.54,103.616
0.6,0.55,103.616
0.6,0.56,103.616
0.6,0.57,103.616
0.6,0.58,103.616
0.6,0.59,103.616
0.6,0.6,103.616
0.6,0.61,103.616
0.6,0.62,103.616
0.6,0.63,103.616
0.6,0.64,103.616
0.6,0.65,103.616
0.6,0.66,103.616
0.6,0.67,103.616
0.6,0.68,103.616
0.6,0.69,103.616
0.6,0.7,103.616
0.6,0.71,103.616
0.6,0.72,103.616
0.6,0.73,103.616
0.6,0.74,103.616
0.6,0.75,103.616
0.6,0.76,103.616
0.6,0.77,103.616
0.6,0.78,103.616
0.6,0.79,103.616
0.6,0.8,103.616
0.6,0.81,103.616
0.6,0.82,103.616
0.6,0.83,103.616
0.6,0.84,103.616
0.6,0.85,103.616
0.6,0.86,103.616
0.6,0.87,103.616
0.6,0.88,103.616
0.6,0.89,103.616
0.6,0.9,103.616
0.6,0.91,103.616
0.6,0.92,103.616
0.6,0.93,103.616
0.6,0.94,103.616
0.6,0.95,103.616
0.6,0.96,103.616
0.6,0.97,103.616
0.6,0.98,103.616
0.6,0.99,103.616
0.61,0,132.01
0.61,0.01,139.078
0.61,0.02,141.922
0.61,0.03,150.208
0.61,0.04,158.89
0.61,0.05,169.997
0.61,0.06,146.592
0.61,0.07,132.828
0.61,0.08,95.6287
0.61,0.09,102.507
0.61,0.1,82.0638
0.61,0.11,80.1771
0.61,0.12,105.203
0.61,0.13,88.6525
0.61,0.14,78.343
0.61,0.15,89.7135
0.61,0.16,103.616
0.61,0.17,103.616
0.61,0.18,103.616
0.61,0.19,103.616
0.61,0.2,103.616
0.61,0.21,104.418
0.61,0.22,103.616
0.61,0.23,103.616
0.61,0.24,103.616
0.61,0.25,103.616
0.61,0.26,103.616
0.61,0.27,103.616
0.61,0.28,103.616
0.61,0.29,103.616
0.61,0.3,103.616
0.61,0.31,103.616
0.61,0.32,103.616
0.61,0.33,103.616
0.61,0.34,103.616
0.61,0.35,103.616
0.61,0.36,103.616
0.61,0.37,103.616
0.61,0.38,103.616
0.61,0.39,103.616
0.61,0.4,103.616
0.61,0.41,103.616
0.61,0.42,103.616
0.61,0.43,103.616
0.61,0.44,103.616
0.61,0.45,103.616
0.61,0.46,103.616
0.61,0.47,103.616
0.61,0.48,103.616
0.61,0.49,103.616
0.61,0.5,103.616
0.61,0.51,103.616
0.61,0.52,103.616
0.61,0.53,103.616
0.61,0.54,103.616
0.61,0.55,103.616
0.61,0.56,103.616
0.61,0.57,103.616
0.61,0.58,103.616
0.61,0.59,103.616
0.61,0.6,103.616
0.61,0.61,103.616
0.61,0.62,103.616
0.61,0.63,103.616
0.61,0.64,103.616
0.61,0.65,103.616
0.61,0.66,103.616
0.61,0.67,103.616
0.61,0.68,103.616
0.61,0.69,103.616
0.61,0.7,103.616
0.61,0.71,103.616
0.61,0.72,103.616
0.61,0.73,103.616
0.61,0.74,103.616
0.61,0.75,103.616
0.61,0.76,103.616
0.61,0.77,103.616
0.61,0.78,103.616
0.61,0.79,103.616
0.61,0.8,103.616
0.61,0.81,103.616
0.61,0.82,103.616
0.61,0.83,103.616
0.61,0.84,103.616
0.61,0.85,103.616
0.61,0.86,103.616
0.61,0.87,103.616
0.61,0.88,103.616
0.61,0.89,103.616
0.61,0.9,103.616
0.61,0.91,103.616
0.61,0.92,103.616
0.61,0.93,103.616
0.61,0.94,103.616
0.61,0.95,103.616
0.61,0.96,103.616
0.61,0.97,103.616
0.61,0.98,103.616
0.61,0.99,103.616
0.62,0,132.237
0.62,0.01,135.527
0.62,0.02,142.17
0.62,0.03,148.681
0.62,0.04,156.019
0.62,0.05,167.888
0.62,0.06,163.004
0.62,0.07,122.558
0.62,0.08,107.338
0.62,0.09,92.4992
0.62,0.1,99.6137
0.62,0.11,104.454
0.62,0.12,106.446
0.62,0.13,104.817
0.62,0.14,104.034
0.62,0.15,89.7135
0.62,0.16,89.211
0.62,0.17,104.901
0.62,0.18,103.616
0.62,0.19,103.616
0.62,0.2,103.616
0.62,0.21,103.616
0.62,0.22,103.616
0.62,0.23,103.616
0.62,0.24,103.616
0.62,0.25,103.616
0.62,0.26,103.616
0.62,0.27,103.616
0.62,0.28,103.616
0.62,0.29,103.616
0.62,0.3,103.616
0.62,0.31,103.616
0.62,0.32,103.616
0.62,0.33,103.616
0.62,0.34,103.616
0.62,0.35,103.616
0.62,0.36,103.616
0.62,0.37,103.616
0.62,0.38,103.616
0.62,0.39,103.616
0.62,0.4,103.616
0.62,0.41,103.616
0.62,0.42,103.616
0.62,0.43,103.616
0.62,0.44,103.616
0.62,0.45,103.616
0.62,0.46,103.616
0.62,0.47,103.616
0.62,0.48,103.616
0.62,0.49,103.616
0.62,0.5,103.616
0.62,0.51,103.616
0.62,0.52,103.616
0.62,0.53,103.616
0.62,0.54,103.616
0.62,0.55,103.616
0.62,0.56,103.616
0.62,0.57,103.616
0.62,0.58,103.616
0.62,0.59,103.616
0.62,0.6,103.616
0.62,0.61,103.616
0.62,0.62,103.616
0.62,0.63,103.616
0.62,0.64,103.616
0.62,0.65,103.616
0.62,0.66,103.616
0.62,0.67,103.616
0.62,0.68,103.616
0.62,0.69,103.616
0.62,0.7,103.616
0.62,0.71,103.616
0.62,0.72,103.616
0.62,0.73,103.616
0.62,0.74,103.616
0.62,0.75,103.616
0.62,0.76,103.616
0.62,0.77,103.616
0.62,0.78,103.616
0.62,0.79,103.616
0.62,0.8,103.616
0.62,0.81,103.616
0.62,0.82,103.616
0.62,0.83,103.616
0.62,0.84,103.616
0.62,0.85,103.616
0.62,0.86,103.616
0.62,0.87,103.616
0.62,0.88,103.616
0.62,0.89,103.616
0.62,0.9,103.616
0.62,0.91,103.616
0.62,0.92,103.616
0.62,0.93,103.616
0.62,0.94,103.616
0.62,0.95,103.616
0.62,0.96,103.616
0.62,0.97,103.616
0.62,0.98,103.616
0.62,0.99,103.616
0.63,0,132.799
0.63,0.01,137.255
0.63,0.02,141.63
0.63,0.03,150.68
0.63,0.04,149.778
0.63,0.05,171.803
0.63,0.06,144.522
0.63,0.07,114.602
0.63,0.08,103.006
0.63,0.09,90.4773
0.63,0.1,83.6965
0.63,0.11,78.031
0.63,0.12,105.658
0.63,0.13,90.4183
0.63,0.14,89.211
0.63,0.15,104.901
0.63,0.16,104.034
0.63,0.17,103.616
0.63,0.18,103.616
0.63,0.19,103.616
0.63,0.2,103.616
0.63,0.21,103.616
0.63,0.22,103.616
0.63,0.23,103.616
0.63,0.24,103.616
0.63,0.25,103.616
0.63,0.26,103.616
0.63,0.27,103.616
0.63,0.28,103.616
0.63,0.29,103.616
0.63,0.3,103.616
0.63,0.31,103.616
0.63,0.32,103.616
0.63,0.33,103.616
0.63,0.34,103.616
0.63,0.35,103.616
0.63,0.36,103.616
0.63,0.37,103.616
0.63,0.38,103.616
0.63,0.39,103.616
0.63,0.4,103.616
0.63,0.41,103.616
0.63,0.42,103.616
0.63,0.43,103.616
0.63,0.44,103.616
0.63,0.45,103.616
0.63,0.46,103.616
0.63,0.47,103.616
0.63,0.48,103.616
0.63,0.49,103.616
0.63,0.5,103.616
0.63,0.51,103.616
0.63,0.52,103.616
0.63,0.53,103.616
0.63,0.54,103.616
0.63,0.55,103.616
0.63,0.56,103.616
0.63,0.57,103.616
0.63,0.58,103.616
0.63,0.59,103.616
0.63,0.6,103.616
0.63,0.61,103.616
0.63,0.62,103.616
0.63,0.63,103.616
0.63,0.64,103.616
0.63,0.65,103.616
0.63,0.66,103.616
0.63,0.67,103.616
0.63,0.68,103.616
0.63,0.69,103.616
0.63,0.7,103.616
0.63,0.71,103.616
0.63,0.72,103.616
0.63,0.73,103.616
0.63,0.74,103.616
0.63,0.75,103.616
0.63,0.76,103.616
0.63,0.77,103.616
0.63,0.78,103.616
0.63,0.79,103.616
0.63,0.8,103.616
0.63,0.81,103.616
0.63,0.82,103.616
0.63,0.83,103.616
0.63,0.84,103.616
0.63,0.85,103.616
0.63,0.86,103.616
0.63,0.87,103.616
0.63,0.88,103.616
0.63,0.89,103.616
0.63,0.9,103.616
0.63,0.91,103.616
0.63,0.92,103.616
0.63,0.93,103.616
0.63,0.94,103.616
0.63,0.95,103.616
0.63,0.96,103.616
0.63,0.97,103.616
0.63,0.98,103.616
0.63,0.99,103.616
0.64,0,133.916
0.64,0.01,139.793
0.64,0.02,143.745
0.64,0.03,147.43
0.64,0.04,156.261
0.64,0.05,165.256
0.64,0.06,149.667
0.64,0.07,108.283
0.64,0.08,104.462
0.64,0.09,95.3003
0.64,0.1,96.3477
0.64,0.11,93.469
0.64,0.12,82.1891
0.64,0.13,90.8131
0.64,0.14,104.817
0.64,0.15,104.034
0.64,0.16,103.616
0.64,0.17,103.616
0.64,0.18,103.616
0.64,0.19,103.616
0.64,0.2,103.616
0.64,0.21,103.616
0.64,0.22,103.616
0.64,0.23,103.616
0.64,0.24,103.616
0.64,0.25,103.616
0.64,0.26,103.616
0.64,0.27,103.616
0.64,0.28,103.616
0.64,0.29,103.616
0.64,0.3,103.616
0.64,0.31,103.616
0.64,0.32,103.616
0.64,0.33,103.616
0.64,0.34,103.616
0.64,0.35,103.616
0.64,0.36,103.616
0.64,0.37,103.616
0.64,0.38,103.616
0.64,0.39,103.616
0.64,0.4,103.616
0.64,0.41,103.616
0.64,0.42,103.616
0.64,0.43,103.616
0.64,0.44,103.616
0.64,0.45,103.616
0.64,0.46,103.616
0.64,0.47,103.616
0.64,0.48,103.616
0.64,0.49,103.616
0.64,0.5,103.616
0.64,0.51,103.616
0.64,0.52,103.616
0.64,0.53,103.616
0.64,0.54,103.616
0.64,0.55,103.616
0.64,0.56,103.616
0.64,0.57,103.616
0.64,0.58,103.616
0.64,0.59,103.616
0.64,0.6,103.616
0.64,0.61,103.616
0.64,0.62,103.616
0.64,0.63,103.616
0.64,0.64,103.616
0.64,0.65,103.616
0.64,0.66,103.616
0.64,0.67,103.616
0.64,0.68,103.616
0.64,0.69,103.616
0.64,0.7,103.616
0.64,0.71,103.616
0.64,0.72,103.616
0.64,0.73,103.616
0.64,0.74,103.616
0.64,0.75,103.616
0.64,0.76,103.616
0.64,0.77,103.616
0.64,0.78,103.616
0.64,0.79,103.616
0.64,0.8,103.616
0.64,0.81,103.616
0.64,0.82,103.616
0.64,0.83,103.616
0.64,0.84,103.616
0.64,0.85,103.616
0.64,0.86,103.616
0.64,0.87,103.616
0.64,0.88,103.616
0.64,0.89,103.616
0.64,0.9,103.616
0.64,0.91,103.616
0.64,0.92,103.616
0.64,0.93,103.616
0.64,0.94,103.616
0.64,0.95,103.616
0.64,0.96,103.616
0.64,0.97,103.616
0.64,0.98,103.616
0.64,0.99,103.616
0.65,0,130.882
0.65,0.01,136.325
0.65,0.02,146.361
0.65,0.03,150.096
0.65,0.04,155.833
0.65,0.05,163.625
0.65,0.06,161.846
0.65,0.07,133.246
0.65,0.08,110.146
0.65,0.09,91.7654
0.65,0.1,86.2686
0.65,0.11,92.8712
0.65,0.12,92.1353
0.65,0.13,91.147
0.65,0.14,105.739
0.65,0.15,104.015
0.65,0.16,103.616
0.65,0.17,103.616
0.65,0.18,103.616
0.65,0.19,103.616
0.65,0.2,103.616
0.65,0.21,103.616
0.65,0.22,103.616
0.65,0.23,103.616
0.65,0.24,103.616
0.65,0.25,103.616
0.65,0.26,103.616
0.65,0.27,103.616
0.65,0.28,103.616
0.65,0.29,103.616
0.65,0.3,103.616
0.65,0.31,103.616
0.65,0.32,103.616
0.65,0.33,103.616
0.65,0.34,103.616
0.65,0.35,103.616
0.65,0.36,103.616
0.65,0.37,103.616
0.65,0.38,103.616
0.65,0.39,103.616
0.65,0.4,103.616
0.65,0.41,103.616
0.65,0.42,103.616
0.65,0.43,103.616
0.65,0.44,103.616
0.65,0.45,103.616
0.65,0.46,103.616
0.65,0.47,103.616
0.65,0.48,103.616
0.65,0.49,103.616
0.65,0.5,103.616
0.65,0.51,103.616
0.65,0.52,103.616
0.65,0.53,103.616
0.65,0.54,103.616
0.65,0.55,103.616
0.65,0.56,103.616
0.65,0.57,103.616
0.65,0.58,103.616
0.65,0.59,103.616
0.65,0.6,103.616
0.65,0.61,103.616
0.65,0.62,103.616
0.65,0.63,103.616
0.65,0.64,103.616
0.65,0.65,103.616
0.65,0.66,103.616
0.65,0.67,103.616
0.65,0.68,103.616
0.65,0.69,103.616
0.65,0.7,103.616
0.65,0.71,103.616
0.65,0.72,103.616
0.65,0.73,103.616
0.65,0.74,103.616
0.65,0.75,103.616
0.65,0.76,103.616
0.65,0.77,103.616
0.65,0.78,103.616
0.65,0.79,103.616
0.65,0.8,103.616
0.65,0.81,103.616
0.65,0.82,103.616
0.65,0.83,103.616
0.65,0.84,103.616
0.65,0.85,103.616
0.65,0.86,103.616
0.65,0.87,103.616
0.65,0.88,103.616
0.65,0.89,103.616
0.65,0.9,103.616
0.65,0.91,103.616
0.65,0.92,103.616
0.65,0.93,103.616
0.65,0.94,103.616
0.65,0.95,103.616
0.65,0.96,103.616
0.65,0.97,103.616
0.65,0.98,103.616
0.65,0.99,103.616
0.66,0,132.92
0.66,0.01,139.281
0.66,0.02,147.293
0.66,0.03,147.36
0.66,0.04,159.557
0.66,0.05,161.152
0.66,0.06,150.741
0.66,0.07,120.838
0.66,0.08,104.857
0.66,0.09,87.3979
0.66,0.1,108.088
0.66,0.11,106.468
0.66,0.12,78.343
0.66,0.13,90.7252
0.66,0.14,90.2211
0.66,0.15,103.616
0.66,0.16,103.616
0.66,0.17,103.616
0.66,0.18,103.616
0.66,0.19,103.616
0.66,0.2,103.616
0.66,0.21,103.616
0.66,0.22,103.616
0.66,0.23,103.616
0.66,0.24,103.616
0.66,0.25,103.616
0.66,0.26,103.616
0.66,0.27,103.616
0.66,0.28,103.616
0.66,0.29,103.616
0.66,0.3,103.616
0.66,0.31,103.616
0.66,0.32,103.616
0.66,0.33,103.616
0.66,0.34,103.616
0.66,0.35,103.616
0.66,0.36,103.616
0.66,0.37,103.616
0.66,0.38,103.616
0.66,0.39,103.616
0.66,0.4,103.616
0.66,0.41,103.616
0.66,0.42,103.616
0.66,0.43,103.616
0.66,0.44,103.616
0.66,0.45,103.616
0.66,0.46,103.616
0.66,0.47,103.616
0.66,0.48,103.616
0.66,0.49,103.616
0.66,0.5,103.616
0.66,0.51,103.616
0.66,0.52,103.616
0.66,0.53,103.616
0.66,0.54,103.616
0.66,0.55,103.616
0.66,0.56,103.616
0.66,0.57,103.616
0.66,0.58,103.616
0.66,0.59,103.616
0.66,0.6,103.616
0.66,0.61,103.616
0.66,0.62,103.616
0.66,0.63,103.616
0.66,0.64,103.616
0.66,0.65,103.616
0.66,0.66,103.616
0.66,0.67,103.616
0.66,0.68,103.616
0.66,0.69,103.616
0.66,0.7,103.616
0.66,0.71,103.616
0.66,0.72,103.616
0.66,0.73,103.616
0.66,0.74,103.616
0.66,0.75,103.616
0.66,0.76,103.616
0.66,0.77,103.616
0.66,0.78,103.616
0.66,0.79,103.616
0.66,0.8,103.616
0.66,0.81,103.616
0.66,0.82,103.616
0.66,0.83,103.616
0.66,0.84,103.616
0.66,0.85,103.616
0.66,0.86,103.616
0.66,0.87,103.616
0.66,0.88,103.616
0.66,0.89,103.616
0.66,0.9,103.616
0.66,0.91,103.616
0.66,0.92,103.616
0.66,0.93,103.616
0.66,0.94,103.616
0.66,0.95,103.616
0.66,0.96,103.616
0.66,0.97,103.616
0.66,0.98,103.616
0.66,0.99,103.616
0.67,0,135.486
0.67,0.01,138.619
0.67,0.02,143.083
0.67,0.03,147.553
0.67,0.04,163.887
0.67,0.05,163.372
0.67,0.06,153.568
0.67,0.07,123.767
0.67,0.08,106.539
0.67,0.09,93.3739
0.67,0.1,82.194
0.67,0.11,92.5592
0.67,0.12,91.7666
0.67,0.13,103.616
0.67,0.14,89.6183
0.67,0.15,103.616
0.67,0.16,104.034
0.67,0.17,104.418
0.67,0.18,103.616
0.67,0.19,103.616
0.67,0.2,103.616
0.67,0.21,103.616
0.67,0.22,103.616
0.67,0.23,103.616
0.67,0.24,103.616
0.67,0.25,103.616
0.67,0.26,103.616
0.67,0.27,103.616
0.67,0.28,103.616
0.67,0.29,103.616
0.67,0.3,103.616
0.67,0.31,103.616
0.67,0.32,103.616
0.67,0.33,103.616
0.67,0.34,103.616
0.67,0.35,103.616
0.67,0.36,103.616
0.67,0.37,103.616
0.67,0.38,103.616
0.67,0.39,103.616
0.67,0.4,103.616
0.67,0.41,103.616
0.67,0.42,103.616
0.67,0.43,103.616
0.67,0.44,103.616
0.67,0.45,103.616
0.67,0.46,103.616
0.67,0.47,103.616
0.67,0.48,103.616
0.67,0.49,103.616
0.67,0.5,103.616
0.67,0.51,103.616
0.67,0.52,103.616
0.67,0.53,103.616
0.67,0.54,103.616
0.67,0.55,103.616
0.67,0.56,103.616
0.67,0.57,103.616
0.67,0.58,103.616
0.67,0.59,103.616
0.67,0.6,103.616
0.67,0.61,103.616
0.67,0.62,103.616
0.67,0.63,103.616
0.67,0.64,103.616
0.67,0.65,103.616
0.67,0.66,103.616
0.67,0.67,103.616
0.67,0.68,103.616
0.67,0.69,103.616
0.67,0.7,103.616
0.67,0.71,103.616
0.67,0.72,103.616
0.67,0.73,103.616
0.67,0.74,103.616
0.67,0.75,103.616
0.67,0.76,103.616
0.67,0.77,103.616
0.67,0.78,103.616
0.67,0.79,103.616
0.67,0.8,103.616
0.67,0.81,103.616
0.67,0.82,103.616
0.67,0.83,103.616
0.67,0.84,103.616
0.67,0.85,103.616
0.67,0.86,103.616
0.67,0.87,103.616
0.67,0.88,103.616
0.67,0.89,103.616
0.67,0.9,103.616
0.67,0.91,103.616
0.67,0.92,103.616
0.67,0.93,103.616
0.67,0.94,103.616
0.67,0.95,103.616
0.67,0.96,103.616
0.67,0.97,103.616
0.67,0.98,103.616
0.67,0.99,103.616
0.68,0,134.812
0.68,0.01,138.383
0.68,0.02,144.552
0.68,0.03,161.149
0.68,0.04,156.036
0.68,0.05,166.379
0.68,0.06,145.272
0.68,0.07,108.461
0.68,0.08,113.51
0.68,0.09,97.5291
0.68,0.1,84.9175
0.68,0.11,81.8151
0.68,0.12,91.6328
0.68,0.13,92.8518
0.68,0.14,92.7993
0.68,0.15,103.616
0.68,0.16,103.616
0.68,0.17,103.616
0.68,0.18,103.616
0.68,0.19,103.616
0.68,0.2,103.616
0.68,0.21,103.616
0.68,0.22,103.616
0.68,0.23,103.616
0.68,0.24,103.616
0.68,0.25,103.616
0.68,0.26,103.616
0.68,0.27,103.616
0.68,0.28,103.616
0.68,0.29,103.616
0.68,0.3,103.616
0.68,0.31,103.616
0.68,0.32,103.616
0.68,0.33,103.616
0.68,0.34,103.616
0.68,0.35,103.616
0.68,0.36,103.616
0.68,0.37,103.616
0.68,0.38,103.616
0.68,0.39,103.616
0.68,0.4,103.616
0.68,0.41,103.616
0.68,0.42,103.616
0.68,0.43,103.616
0.68,0.44,103.616
0.68,0.45,103.616
0.68,0.46,103.616
0.68,0.47,103.616
0.68,0.48,103.616
0.68,0.49,103.616
0.68,0.5,103.616
0.68,0.51,103.616
0.68,0.52,103.616
0.68,0.53,103.616
0.68,0.54,103.616
0.68,0.55,103.616
0.68,0.56,103.616
0.68,0.57,103.616
0.68,0.58,103.616
0.68,0.59,103.616
0.68,0.6,103.616
0.68,0.61,103.616
0.68,0.62,103.616
0.68,0.63,103.616
0.68,0.64,103.616
0.68,0.65,103.616
0.68,0.66,103.616
0.68,0.67,103.616
0.68,0.68,103.616
0.68,0.69,103.616
0.68,0.7,103.616
0.68,0.71,103.616
0.68,0.72,103.616
0.68,0.73,103.616
0.68,0.74,103.616
0.68,0.75,103.616
0.68,0.76,103.616
0.68,0.77,103.616
0.68,0.78,103.616
0.68,0.79,103.616
0.68,0.8,103.616
0.68,0.81,103.616
0.68,0.82,103.616
0.68,0.83,103.616
0.68,0.84,103.616
0.68,0.85,103.616
0.68,0.86,103.616
0.68,0.87,103.616
0.68,0.88,103.616
0.68,0.89,103.616
0.68,0.9,103.616
0.68,0.91,103.616
0.68,0.92,103.616
0.68,0.93,103.616
0.68,0.94,103.616
0.68,0.95,103.616
0.68,0.96,103.616
0.68,0.97,103.616
0.68,0.98,103.616
0.68,0.99,103.616
0.69,0,134.115
0.69,0.01,138.664
0.69,0.02,141.445
0.69,0.03,163.402
0.69,0.04,167.439
0.69,0.05,161.761
0.69,0.06,152.755
0.69,0.07,118.627
0.69,0.08,96.3572
0.69,0.09,90.8659
0.69,0.1,106.265
0.69,0.11,86.1778
0.69,0.12,105.739
0.69,0.13,106.024
0.69,0.14,78.343
0.69,0.15,103.616
0.69,0.16,89.7135
0.69,0.17,104.119
0.69,0.18,88.8122
0.69,0.19,103.616
0.69,0.2,104.034
0.69,0.21,103.616
0.69,0.22,103.616
0.69,0.23,103.616
0.69,0.24,103.616
0.69,0.25,103.616
0.69,0.26,103.616
0.69,0.27,103.616
0.69,0.28,103.616
0.69,0.29,103.616
0.69,0.3,103.616
0.69,0.31,103.616
0.69,0.32,103.616
0.69,0.33,103.616
0.69,0.34,103.616
0.69,0.35,103.616
0.69,0.36,103.616
0.69,0.37,103.616
0.69,0.38,103.616
0.69,0.39,103.616
0.69,0.4,103.616
0.69,0.41,103.616
0.69,0.42,103.616
0.69,0.43,103.616
0.69,0.44,103.616
0.69,0.45,103.616
0.69,0.46,103.616
0.69,0.47,103.616
0.69,0.48,103.616
0.69,0.49,103.616
0.69,0.5,103.616
0.69,0.51,103.616
0.69,0.52,103.616
0.69,0.53,103.616
0.69,0.54,103.616
0.69,0.55,103.616
0.69,0.56,103.616
0.69,0.57,103.616
0.69,0.58,103.616
0.69,0.59,103.616
0.69,0.6,103.616
0.69,0.61,103.616
0.69,0.62,103.616
0.69,0.63,103.616
0.69,0.64,103.616
0.69,0.65,103.616
0.69,0.66,103.616
0.69,0.67,103.616
0.69,0.68,103.616
0.69,0.69,103.616
0.69,0.7,103.616
0.69,0.71,103.616
0.69,0.72,103.616
0.69,0.73,103.616
0.69,0.74,103.616
0.69,0.75,103.616
0.69,0.76,103.616
0.69,0.77,103.616
0.69,0.78,103.616
0.69,0.79,103.616
0.69,0.8,103.616
0.69,0.81,103.616
0.69,0.82,103.616
0.69,0.83,103.616
0.69,0.84,103.616
0.69,0.85,103.616
0.69,0.86,103.616
0.69,0.87,103.616
0.69,0.88,103.616
0.69,0.89,103.616
0.69,0.9,103.616
0.69,0.91,103.616
0.69,0.92,103.616
0.69,0.93,103.616
0.69,0.94,103.616
0.69,0.95,103.616
0.69,0.96,103.616
0.69,0.97,103.616
0.69,0.98,103.616
0.69,0.99,103.616
0.7,0,136.289
0.7,0.01,140.989
0.7,0.02,141.495
0.7,0.03,149.464
0.7,0.04,164.137
0.7,0.05,171.118
0.7,0.06,152.84
0.7,0.07,99.9922
0.7,0.08,105.468
0.7,0.09,88.949
0.7,0.1,95.9966
0.7,0.11,81.2661
0.7,0.12,81.389
0.7,0.13,103.616
0.7,0.14,91.2328
0.7,0.15,88.8122
0.7,0.16,89.4227
0.7,0.17,90.1332
0.7,0.18,104.901
0.7,0.19,103.616
0.7,0.2,103.616
0.7,0.21,103.616
0.7,0.22,103.616
0.7,0.23,103.616
0.7,0.24,103.616
0.7,0.25,103.616
0.7,0.26,103.616
0.7,0.27,103.616
0.7,0.28,103.616
0.7,0.29,103.616
0.7,0.3,103.616
0.7,0.31,103.616
0.7,0.32,103.616
0.7,0.33,103.616
0.7,0.34,103.616
0.7,0.35,103.616
0.7,0.36,103.616
0.7,0.37,103.616
0.7,0.38,103.616
0.7,0.39,103.616
0.7,0.4,103.616
0.7,0.41,103.616
0.7,0.42,103.616
0.7,0.43,103.616
0.7,0.44,103.616
0.7,0.45,103.616
0.7,0.46,103.616
0.7,0.47,103.616
0.7,0.48,103.616
0.7,0.49,103.616
0.7,0.5,103.616
0.7,0.51,103.616
0.7,0.52,103.616
0.7,0.53,103.616
0.7,0.54,103.616
0.7,0.55,103.616
0.7,0.56,103.616
0.7,0.57,103.616
0.7,0.58,103.616
0.7,0.59,103.616
0.7,0.6,103.616
0.7,0.61,103.616
0.7,0.62,103.616
0.7,0.63,103.616
0.7,0.64,103.616
0.7,0.65,103.616
0.7,0.66,103.616
0.7,0.67,103.616
0.7,0.68,103.616
0.7,0.69,103.616
0.7,0.7,103.616
0.7,0.71,103.616
0.7,0.72,103.616
0.7,0.73,103.616
0.7,0.74,103.616
0.7,0.75,103.616
0.7,0.76,103.616
0.7,0.77,103.616
0.7,0.78,103.616
0.7,0.79,103.616
0.7,0.8,103.616
0.7,0.81,103.616
0.7,0.82,103.616
0.7,0.83,103.616
0.7,0.84,103.616
0.7,0.85,103.616
0.7,0.86,103.616
0.7,0.87,103.616
0.7,0.88,103.616
0.7,0.89,103.616
0.7,0.9,103.616
0.7,0.91,103.616
0.7,0.92,103.616
0.7,0.93,103.616
0.7,0.94,103.616
0.7,0.95,103.616
0.7,0.96,103.616
0.7,0.97,103.616
0.7,0.98,103.616
0.7,0.99,103.616
0.71,0,135.154
0.71,0.01,138.17
0.71,0.02,145.836
0.71,0.03,155.076
0.71,0.04,164.881
0.71,0.05,165.718
0.71,0.06,141.26
0.71,0.07,119.665
0.71,0.08,104.52
0.71,0.09,91.6623
0.71,0.1,88.759
0.71,0.11,80.9949
0.71,0.12,90.017
0.71,0.13,77.2434
0.71,0.14,106.024
0.71,0.15,89.7135
0.71,0.16,80.1674
0.71,0.17,90.7265
0.71,0.18,103.616
0.71,0.19,103.616
0.71,0.2,103.616
0.71,0.21,103.616
0.71,0.22,103.616
0.71,0.23,103.616
0.71,0.24,103.616
0.71,0.25,103.616
0.71,0.26,103.616
0.71,0.27,103.616
0.71,0.28,103.616
0.71,0.29,103.616
0.71,0.3,103.616
0.71,0.31,103.616
0.71,0.32,103.616
0.71,0.33,103.616
